ID,MA_KHACHHANG,MA_HOPDONG_TINDUNG,MA_HOPDONG_THECHAP,SO_HOPDONG_TINDUNG,NGAY_HOPDONG,SOTIEN_GIAINGAN,NGAY_DAOHAN,LAISUAT,SO_HOPDONG_THECHAP,NGAY_HOPDONG_THECHAP,GHI_CHU,TỔNG TIỀN GIẢI NGÂN,LÃI SUẤT TRUNG BÌNH,TIỀN GIẢI NGÂN ÍT NHẤT,TIỀN GIẢI NGÂN LỚN NHẤT
183,CIF0006612,CTRA010012,HDTC00006261a,150/2010/202/VNCTB ,2022-05-12,19500000000,2032-05-12,14.35,Hợp đồng thế chấp số:  261a - Ngày: 12/05/2022,2022-05-12,Bảo đảm toàn bộ hợp đồng vay ,,,,
184,CIF0006616,CTRA010016,HDTC00006265,2510/2012/HĐTDHM,2023-04-18,200000000000,2024-04-18,14.58,Hợp đồng thế chấp số:  265 - Ngày: 18/04/2023,2023-04-18,Bao dam toan bo hop dong vay,,,,
185,CIF0006617,CTRA010017,HDTC00006266,50/HĐTP/VNC ,2020-12-01,1900000000,2025-12-01,14.75,Hợp đồng thế chấp số:  266 - Ngày: 01/12/2020,2020-12-01,Bao dam toan bo hop dong vay,,,,
186,CIF0006637,CTRA010055,HDTC00006284,09/2010/VNCNĐ  ngày 26/11/2010,2022-04-06,37000000000,2037-04-06,14.35,Hợp đồng thế chấp số:  284 - Ngày: 06/04/2022,2022-04-06,Bao dam toan bo hop dong vay,,,,
187,CIF0006639,CTRA010057,HDTC00006286,0006/2013/HĐTDHM ,2023-09-18,10000000000,2024-09-18,15.5,Hợp đồng thế chấp số:  286 - Ngày: 18/09/2023,2023-09-18,Bao dam toan bo hop dong vay,,,,
188,CIF0006639,CTRA010057,HDTC00006286,0006/2013/HĐTDHM ,2023-09-18,10000000000,2024-09-18,15.5,Hợp đồng thế chấp số:  286 - Ngày: 26/10/2023,2023-09-18,Bao dam toan bo hop dong vay,,,,
189,CIF0006639,CTRA010058,HDTC00006286a,0023/2013/HĐTDMRS,2024-03-26,10000000000,2034-03-26,15.6,Hợp đồng thế chấp số:  286a - Ngày: 26/03/2024,2024-03-26,Bảo đảm toàn bộ hợp đồng vay ,,,,
190,CIF0006677,CTRA010109,HDTC00006321,10/2010/VNCNĐ  ,2021-05-25,16000000000,2036-05-25,14.35,Hợp đồng thế chấp số:  321 - Ngày: 25/05/2021,2021-05-25,Bao dam toan bo hop dong vay,,,,
191,CIF0006678,CTRA010110,HDTC00006322,0383/09/BD  ,2020-01-16,2000000000,2025-01-16,13.25,Hợp đồng thế chấp số:  322 - Ngày: 16/01/2020,2020-01-16,Bao dam toan bo hop dong vay,,,,
192,CIF0006722,CTRA010199,HDTC00006366,HĐTD 020.01/10/HP-LACII ngày 10/12/2010,2021-06-03,90000000000,2031-06-03,14.65,Hợp đồng thế chấp số:  366 - Ngày: 03/06/2021,2021-06-03,Bao dam toan bo hop dong vay,,,,
193,CIF0006767,CTRA010269,HDTC00006409,0697/09/BD ,2020-04-20,2000000000,2025-04-20,13.5,Hợp đồng thế chấp số:  409 - Ngày: 20/04/2020,2020-04-20,Bao dam toan bo hop dong vay,,,,
194,CIF0002968,CTRA010309,HDTC00006439,0198/10/HB,2021-05-09,35000000000,2031-05-09,14.65,Hợp đồng thế chấp số:  439 - Ngày: 09/05/2021,2021-05-09,Bao dam toan bo hop dong vay,,,,
195,CIF0006944,CTRA010510,HDTC00006585,01050d/11/CG ,2021-06-29,4800000000,2028-06-29,14.85,Hợp đồng thế chấp số:  585 - Ngày: 29/06/2021,2021-06-29,Bao dam toan bo hop dong vay,,,,
196,CIF0006981,CTRA010568,HDTC00006622,0048/11/SGD ,2022-05-20,18600000000,2027-05-20,14.25,Hợp đồng thế chấp số:  622 - Ngày: 20/05/2022,2022-05-20,Bao dam toan bo hop dong vay,,,,
197,CIF0006981,CTRA010567,HDTC000066221,0038/2009/SGD ,2020-02-27,70000000000,2024-02-27,14.5,Hợp đồng thế chấp số:  221 - Ngày: 27/02/2020,2020-02-27,Đảm bảo toàn bộ HĐV,,,,
198,CIF0007033,CTRA010627,HDTC00006674,005.2011/MAC/TDNT  ,2021-07-03,4700000000,2026-07-03,14.0,Hợp đồng thế chấp số:  674 - Ngày: 03/07/2021,2021-07-03,Bao dam toan bo hop dong vay,,,,
199,CIF0007114,CTRA010753,HDTC00006754,0036/2012/HĐTDHM ,2023-01-09,8000000000,2024-01-09,15.05,Hợp đồng thế chấp số:  754 - Ngày: 09/01/2023,2023-01-09,Bao dam toan bo hop dong vay,,,,
200,CIF0007221,CTRA010994,HDTC00006853,1371/09/CG,2020-02-05,1400000000,2032-02-05,14.5,Hợp đồng thế chấp số:  853 - Ngày: 05/02/2020,2020-02-05,Bao dam toan bo hop dong vay,,,,
201,CIF0007317,CTRA011153,HDTC00006947,100/07-2005,2016-01-08,18000000000,2024-01-08,13.0,Hợp đồng thế chấp số:  947 - Ngày: 08/01/2016,2016-01-08,Bao dam toan bo hop dong vay,,,,
202,CIF0006011,CTRA011874,HDTC00007339,01.1009/2012/HĐTDHM,2023-03-03,1800000000,2024-03-03,14.75,Hợp đồng thế chấp số:  339 - Ngày: 03/03/2023,2023-03-03,Bao dam toan bo hop dong vay,,,,
203,CIF0007715,CTRA011878,HDTC00007342,29.05.40.2009   ,2020-05-26,14700000000,2030-05-26,14.75,Hợp đồng thế chấp số:  342 - Ngày: 26/05/2020,2020-05-26,Bao dam toan bo hop dong vay,,,,
204,CIF0008222,CTRA012809,HDTC00007843,01/11/SGMC/TDDH,2021-12-13,2100000000,2024-12-13,13.55,Hợp đồng thế chấp số:  843 - Ngày: 13/12/2021,2021-12-13,Bao dam toan bo hop dong vay,,,,
205,CIF0008222,CTRA012809,HDTC00007843,01/11/SGMC/TDDH,2021-12-13,2100000000,2024-12-13,13.55,Hợp đồng thế chấp số:  843 - Ngày: 24/07/2023,2021-12-13,Bao dam toan bo hop dong vay,,,,
206,CIF0008223,CTRA012811,HDTC00007843a,01/11/MQ/TDTH,2022-12-13,1500000000,2027-12-13,13.45,Hợp đồng thế chấp số:  843a - Ngày: 13/12/2022,2022-12-13,Bảo đảm toàn bộ hợp đồng vay ,,,,
207,CIF0008224,CTRA012812,HDTC00007843b,01/11/LP/TDTH,2023-10-11,17800000000,2033-10-11,13.45,Hợp đồng thế chấp số:  843b - Ngày: 11/10/2023,2023-10-11,Bảo đảm toàn bộ hợp đồng vay ,,,,
208,CIF0008227,CTRA012813,HDTC00007843c,3101/HĐCV,2024-03-04,2100000000,2028-03-04,15.85,Hợp đồng thế chấp số:  843c - Ngày: 04/03/2024,2024-03-04,Bảo đảm toàn bộ hợp đồng vay ,,,,
209,CIF0006435,CTRA013003,HDTC00007971,10/2013/HĐCV ,2024-04-02,5500000000,2034-04-02,15.45,Hợp đồng thế chấp số:  971 - Ngày: 02/04/2024,2024-04-02,Bao dam toan bo hop dong vay,,,,
210,CIF0011579,CTRA018035,HDTC00011121,176/2014/HĐTDHM  NGÀY 15/07/2014,2024-01-08,1400000000,2025-01-08,11.35,Hợp đồng thế chấp số:  121 - Ngày: 08/01/2024,2024-01-08,Bao dam toan bo hop dong vay,,,,
211,CIF0011579,CTRA018036,HDTC000111211,HĐTD SỐ 01/VST-TG/TDDH NGÀY 28/04/2010.,2020-10-21,6000000000,2028-10-21,14.45,Hợp đồng thế chấp số:  211 - Ngày: 21/10/2020,2020-10-21,Đảm bảo toàn bộ HĐV,,,,
212,CIF0002560,CTRA018040,HDTC00011123,1902/2011/HĐUT/VNC-VNC NGÀY 19/01/2011,2021-07-12,16300000000,2027-07-12,14.1,Hợp đồng thế chấp số:  123 - Ngày: 12/07/2021,2021-07-12,Bao dam toan bo hop dong vay,,,,
213,CIF0002607,CTRA019282,HDTC00012139,26.12/2014/HĐTDHM ,2024-06-19,1600000000,2025-06-19,13.05,Hợp đồng thế chấp số:  139 - Ngày: 19/06/2024,2024-06-19,Bao dam toan bo hop dong vay,,,,
214,CIF0014891,CTRA022123,HDTC00014377,0080/07/NT NGÀY 27/7/2007,2018-01-19,35500000000,2029-01-19,13.8,Hợp đồng thế chấp số:  377 - Ngày: 19/01/2018,2018-01-19,Bao dam toan bo hop dong vay,,,,
215,CIF0015213,CTRA022526,HDTC00014687,06.2012/CG-HĐTD NGÀY 08/06/2012,2022-12-01,2600000000,2024-12-01,15.2,Hợp đồng thế chấp số:  687 - Ngày: 01/12/2022,2022-12-01,Bao dam toan bo hop dong vay,,,,
216,CIF0015516,CTRA022897,HDTC00014989,59/2014/HĐ TDHM,2024-05-25,1700000000,2025-05-25,13.0,Hợp đồng thế chấp số:  989 - Ngày: 25/05/2024,2024-05-25,Bao dam toan bo hop dong vay,,,,
217,CIF0015565,CTRA022965,HDTC00015035,30/10/VNCTX NGÀY 20/05/2010,2020-11-13,11700000000,2025-11-13,14.75,Hợp đồng thế chấp số:  035 - Ngày: 13/11/2020,2020-11-13,Bao dam toan bo hop dong vay,,,,
218,CIF0015565,CTRA022961,HDTC000150351,05/10/VNCTX NGÀY 05/02/2010,2020-07-29,13200000000,2025-07-29,14.45,Hợp đồng thế chấp số:  351 - Ngày: 29/07/2020,2020-07-29,Đảm bảo toàn bộ HĐV,,,,
219,CIF0015600,CTRA023007,HDTC00015070,88/2014/HĐCV,2024-06-10,7900000000,2034-06-10,12.0,Hợp đồng thế chấp số:  070 - Ngày: 10/06/2024,2024-06-10,Bao dam toan bo hop dong vay,,,,
220,CIF0015600,CTRA023006,HDTC000150701,1503/2013/HĐCV,2023-08-26,18400000000,2033-08-26,15.85,Hợp đồng thế chấp số:  701 - Ngày: 26/08/2023,2023-08-26,Đảm bảo toàn bộ HĐV,,,,
221,CIF0015931,CTRA023427,HDTC00015397,150/2010/210/VNCTB ,2021-05-16,25600000000,2036-05-16,14.25,Hợp đồng thế chấp số:  397 - Ngày: 16/05/2021,2021-05-16,Bao dam toan bo hop dong vay,,,,
222,CIF0015977,CTRA023480,HDTC00015443,0013/2014/HĐTDHM,2024-03-20,2400000000,2025-03-20,11.0,Hợp đồng thế chấp số:  443 - Ngày: 20/03/2024,2024-03-20,Bao dam toan bo hop dong vay,,,,
223,CIF0016239,CTRA023799,HDTC00015695,2512/2013/HĐTDHM,2023-12-15,2700000000,2024-12-15,16.0,Hợp đồng thế chấp số:  695 - Ngày: 15/12/2023,2023-12-15,Bao dam toan bo hop dong vay,,,,
224,CIF0016239,CTRA023800,HDTC000156951,0058/10/VNCTX,2021-03-16,1800000000,2026-03-16,14.75,Hợp đồng thế chấp số:  951 - Ngày: 16/03/2021,2021-03-16,Đảm bảo toàn bộ HĐV,,,,
225,CIF0016243,CTRA023802,HDTC000156952,30/2012/HDTDHM,2023-03-19,2200000000,2024-03-19,14.27,Hợp đồng thế chấp số:  952 - Ngày: 19/03/2023,2023-03-19,Đảm bảo toàn bộ HĐV,,,,
226,CIF0016243,CTRA023801,HDTC000156953,2412/2013/H ĐTDHM,2023-12-14,2800000000,2024-12-14,16.05,Hợp đồng thế chấp số:  953 - Ngày: 14/12/2023,2023-12-14,Đảm bảo toàn bộ HĐV,,,,
227,CIF0016336,CTRA023926,HDTC00015790,02/2013/HĐTDHM,2023-07-17,2900000000,2024-07-17,15.85,Hợp đồng thế chấp số:  790 - Ngày: 17/07/2023,2023-07-17,Bao dam toan bo hop dong vay,,,,
228,CIF0019418,CTRA028567,HDTC00015856,0042/10/ĐN,2021-01-28,17400000000,2029-01-28,14.75,Hợp đồng thế chấp số:  856 - Ngày: 28/01/2021,2021-01-28,Bao dam toan bo hop dong vay,,,,
229,CIF0016433,CTRA024066,HDTC00015881,0002/11/SGD NGÀY 12/01/2011,2021-07-05,2400000000,2026-07-05,14.1,Hợp đồng thế chấp số:  881 - Ngày: 05/07/2021,2021-07-05,Bao dam toan bo hop dong vay,,,,
230,CIF0016926,CTRA024834,HDTC00016359,SỐ 07/2013 ,2023-11-20,1700000000,2024-11-20,15.75,Hợp đồng thế chấp số:  359 - Ngày: 20/11/2023,2023-11-20,Bao dam toan bo hop dong vay,,,,
231,CIF0016926,CTRA024833,HDTC000163591,SỐ 12/12/HG NGÀY 11/07/2012.,2023-01-04,1100000000,2024-01-04,15.35,Hợp đồng thế chấp số:  591 - Ngày: 04/01/2023,2023-01-04,Đảm bảo toàn bộ HĐV,,,,
232,CIF0016964,CTRA024885,HDTC00016397,HỢP ĐỒNG CHO VAY SỐ 2908/2012/HĐCV NGÀY 29/8/2012 ,2023-02-22,2000000000,2024-02-22,15.1,Hợp đồng thế chấp số:  397 - Ngày: 22/02/2023,2023-02-22,Bao dam toan bo hop dong vay,,,,
233,CIF0017446,CTRA025596,HDTC00016863,0060/09/NA,2020-06-08,1800000000,2025-06-08,14.75,Hợp đồng thế chấp số:  863 - Ngày: 08/06/2020,2020-06-08,Bao dam toan bo hop dong vay,,,,
234,CIF0017757,CTRA026038,HDTC00017164,13/2013/HĐTDHM NGÀY 11/07/2013,2024-01-04,2200000000,2025-01-04,15.85,Hợp đồng thế chấp số:  164 - Ngày: 04/01/2024,2024-01-04,Bao dam toan bo hop dong vay,,,,
235,CIF0018479,CTRA027089,HDTC00017841,05/2014/HĐTDHM ,2024-03-23,1800000000,2025-03-23,12.65,Hợp đồng thế chấp số:  841 - Ngày: 23/03/2024,2024-03-23,Bao dam toan bo hop dong vay,,,,
236,CIF0018480,CTRA027092,HDTC000178411,22/2013/HĐCV,2024-02-05,2000000000,2027-02-05,16.2,Hợp đồng thế chấp số:  411 - Ngày: 05/02/2024,2024-02-05,Đảm bảo toàn bộ HĐV,,,,
237,CIF0018479,CTRA027090,HDTC000178412,25.03/2014/VNCHN-AGRIBANK CB,2024-03-16,2800000000,2025-03-16,13.05,Hợp đồng thế chấp số:  412 - Ngày: 16/03/2024,2024-03-16,Đảm bảo toàn bộ HĐV,,,,
238,CIF0018479,CTRA027091,HDTC000178413,06/2014/HĐCV,2024-03-23,2400000000,2029-03-23,13.05,Hợp đồng thế chấp số:  413 - Ngày: 23/03/2024,2024-03-23,Đảm bảo toàn bộ HĐV,,,,
239,CIF0018492,CTRA027111,HDTC00017853,24/2013 NGÀY 17/10/2013,2024-04-09,1600000000,2026-04-09,15.35,Hợp đồng thế chấp số:  853 - Ngày: 09/04/2024,2024-04-09,Bao dam toan bo hop dong vay,,,,
240,CIF0018493,CTRA027112,HDTC000178531,8300 – LAV – 2011 01088/HĐTD NGÀY 11/08/2011,2022-02-03,7500000000,2028-02-03,14.15,Hợp đồng thế chấp số:  531 - Ngày: 03/02/2022,2022-02-03,Đảm bảo toàn bộ HĐV,,,,
241,CIF0018492,CTRA027110,HDTC000178532,08/2014/HĐTDHM  NGÀY 11/06/2014,2024-06-02,1300000000,2025-06-02,12.65,Hợp đồng thế chấp số:  532 - Ngày: 02/06/2024,2024-06-02,Đảm bảo toàn bộ HĐV,,,,
242,CIF0018643,CTRA027315,HDTC00018000,12/2012/HĐCV NGÀY 09/04/2012,2022-10-02,2300000000,2026-10-02,14.8,Hợp đồng thế chấp số:  000 - Ngày: 02/10/2022,2022-10-02,Bao dam toan bo hop dong vay,,,,
243,CIF0018864,CTRA027806,HDTC00018211,928/HĐTD-VNCĐĐ NGÀY,2019-02-24,1400000000,2024-02-24,13.75,Hợp đồng thế chấp số:  211 - Ngày: 24/02/2019,2019-02-24,Bao dam toan bo hop dong vay,,,,
244,CIF0018956,CTRA027911,HDTC00018302,03/08/HCM NGÀY 03/04/2008,2018-09-27,6000000000,2025-09-27,13.0,Hợp đồng thế chấp số:  302 - Ngày: 27/09/2018,2018-09-27,Bao dam toan bo hop dong vay,,,,
245,CIF0018956,CTRA027909,HDTC000183021,01/07/HCM NGÀY 12/09/2007,2018-03-04,6000000000,2026-03-04,13.85,Hợp đồng thế chấp số:  021 - Ngày: 04/03/2018,2018-03-04,Đảm bảo toàn bộ HĐV,,,,
246,CIF0018956,CTRA027910,HDTC000183022,02/07/HCM NGÀY 13/11/2007,2018-05-05,8000000000,2026-05-05,14.0,Hợp đồng thế chấp số:  022 - Ngày: 05/05/2018,2018-05-05,Đảm bảo toàn bộ HĐV,,,,
247,CIF0018968,CTRA027924,HDTC00018314,02/09/ILCSG-HCM,2019-09-19,28400000000,2030-09-19,13.95,Hợp đồng thế chấp số:  314 - Ngày: 19/09/2019,2019-09-19,Bao dam toan bo hop dong vay,,,,
248,CIF0018968,CTRA027923,HDTC000183141,01/09/ILCSG-HCM,2019-06-30,74100000000,2031-06-30,13.75,Hợp đồng thế chấp số:  141 - Ngày: 30/06/2019,2019-06-30,Đảm bảo toàn bộ HĐV,,,,
249,CIF0019103,CTRA028090,HDTC00018440,0033/2013/HĐCV NGÀY 25/05/2013,2023-11-18,2600000000,2026-11-18,15.65,Hợp đồng thế chấp số:  440 - Ngày: 18/11/2023,2023-11-18,Bao dam toan bo hop dong vay,,,,
250,CIF0019102,CTRA028089,HDTC000184401,0022/2013/HĐCV NGÀY 24/05/2011,2021-11-16,56700000000,2033-11-16,13.5,Hợp đồng thế chấp số:  401 - Ngày: 16/11/2021,2021-11-16,Đảm bảo toàn bộ HĐV,,,,
251,CIF0016819,CTRA028216,HDTC00018525,0511/2014/TMKSV-VNC NGÀY 05/11/2014,2024-04-29,12300000000,2031-04-29,12.65,Hợp đồng thế chấp số:  525 - Ngày: 29/04/2024,2024-04-29,Bao dam toan bo hop dong vay,,,,
252,CIF0019418,CTRA028575,HDTC00018742,0010/2014/HĐTDHM,2024-01-24,19500000000,2031-01-24,13.0,Hợp đồng thế chấp số:  742 - Ngày: 23/07/2023,2024-01-24,Bao dam toan bo hop dong vay,,,,
253,CIF0019418,CTRA028575,HDTC00018742,0010/2014/HĐTDHM,2024-01-24,19500000000,2031-01-24,13.0,Hợp đồng thế chấp số:  742 - Ngày: 24/01/2024,2024-01-24,Bao dam toan bo hop dong vay,,,,
254,CIF0019418,CTRA028568,HDTC000187421,0045/10/ĐN,2021-01-28,12900000000,2028-01-28,14.75,Hợp đồng thế chấp số:  421 - Ngày: 28/01/2021,2021-01-28,Đảm bảo toàn bộ HĐV,,,,
255,CIF0019418,CTRA028568,HDTC000187421,0045/10/ĐN,2021-01-28,12900000000,2028-01-28,14.75,Hợp đồng thế chấp số:  421 - Ngày: 06/03/2021,2021-01-28,Đảm bảo toàn bộ HĐV,,,,
256,CIF0019418,CTRA028566,HDTC000187421a,0041/10/ĐN,2022-05-22,10900000000,2027-05-22,14.75,Hợp đồng thế chấp số:  421a - Ngày: 22/05/2022,2022-05-22,Bảo đảm toàn bộ hợp đồng vay ,,,,
257,CIF0019418,CTRA028569,HDTC000187421b,0051/10/ĐN,2022-09-06,1900000000,2032-09-06,14.75,Hợp đồng thế chấp số:  421b - Ngày: 06/09/2022,2022-09-06,Bảo đảm toàn bộ hợp đồng vay ,,,,
258,CIF0019418,CTRA028571,HDTC000187422,0001/2011/TA/ĐN,2021-07-20,12500000000,2028-07-20,14.0,Hợp đồng thế chấp số:  422 - Ngày: 24/06/2021,2021-07-20,Đảm bảo toàn bộ HĐV,,,,
259,CIF0019418,CTRA028571,HDTC000187422,0001/2011/TA/ĐN,2021-07-20,12500000000,2028-07-20,14.0,Hợp đồng thế chấp số:  422 - Ngày: 20/07/2021,2021-07-20,Đảm bảo toàn bộ HĐV,,,,
260,CIF0019418,CTRA028570,HDTC000187422a,0063/2010/ĐN,2022-06-24,14200000000,2028-06-24,14.85,Hợp đồng thế chấp số:  422a - Ngày: 24/06/2022,2022-06-24,Bảo đảm toàn bộ hợp đồng vay ,,,,
261,CIF0019418,CTRA028572,HDTC000187423,0002/2011/TA/ĐN,2021-11-23,11500000000,2028-11-23,13.6,Hợp đồng thế chấp số:  423 - Ngày: 23/11/2021,2021-11-23,Đảm bảo toàn bộ HĐV,,,,
262,CIF0019418,CTRA028572,HDTC000187423,0002/2011/TA/ĐN,2021-11-23,11500000000,2028-11-23,13.6,Hợp đồng thế chấp số:  423 - Ngày: 20/12/2021,2021-11-23,Đảm bảo toàn bộ HĐV,,,,
263,CIF0019418,CTRA028573,HDTC000187423a,0003/2011/TA/ĐN,2023-12-20,12000000000,2028-12-20,13.45,Hợp đồng thế chấp số:  423a - Ngày: 20/12/2023,2023-12-20,Bảo đảm toàn bộ hợp đồng vay ,,,,
264,CIF0019418,CTRA028574,HDTC00018742a,01/2013/HĐCV,2023-07-23,1300000000,2024-07-23,15.85,Hợp đồng thế chấp số:  742a - Ngày: 23/07/2023,2023-07-23,Bảo đảm toàn bộ hợp đồng vay ,,,,
265,CIF0019874,CTRA029261,HDTC00019125,218/2013/CVCN NGÀY 23/08/2013,2024-02-16,2200000000,2027-02-16,16.05,Hợp đồng thế chấp số:  125 - Ngày: 16/02/2024,2024-02-16,Bao dam toan bo hop dong vay,,,,
266,CIF0019874,CTRA029260,HDTC000191251,271/2013/CVCN/VNCBC NGÀY 23/08/2013,2024-02-16,2800000000,2027-02-16,16.25,Hợp đồng thế chấp số:  251 - Ngày: 16/02/2024,2024-02-16,Đảm bảo toàn bộ HĐV,,,,
267,CIF0020178,CTRA029667,HDTC00019411,0509/2016/HĐTDHM NGÀY 26/07/2016,2024-01-19,1200000000,2029-01-19,13.0,Hợp đồng thế chấp số:  411 - Ngày: 05/04/2020,2024-01-19,Bao dam toan bo hop dong vay,,,,
268,CIF0020178,CTRA029667,HDTC00019411,0509/2016/HĐTDHM NGÀY 26/07/2016,2024-01-19,1200000000,2029-01-19,13.0,Hợp đồng thế chấp số:  411 - Ngày: 19/01/2024,2024-01-19,Bao dam toan bo hop dong vay,,,,
269,CIF0020178,CTRA029666,HDTC000194111,0033/09/HP NGÀY 11/03/2009,2019-09-04,37900000000,2030-09-04,13.9,Hợp đồng thế chấp số:  111 - Ngày: 04/09/2019,2019-09-04,Đảm bảo toàn bộ HĐV,,,,
270,CIF0020178,CTRA029665,HDTC00019411a, 0198/09/HP NGÀY 12/10/2009,2020-04-05,32300000000,2030-04-05,14.5,Hợp đồng thế chấp số:  411a - Ngày: 05/04/2020,2020-04-05,Bảo đảm toàn bộ hợp đồng vay ,,,,
271,CIF0020181,CTRA029673,HDTC00019414,0126/09/HP NGÀY 26/06/2009,2019-12-19,3600000000,2029-12-19,13.5,Hợp đồng thế chấp số:  414 - Ngày: 19/12/2019,2019-12-19,Bao dam toan bo hop dong vay,,,,
272,CIF0020181,CTRA029673,HDTC00019414,0126/09/HP NGÀY 26/06/2009,2019-12-19,3600000000,2029-12-19,13.5,Hợp đồng thế chấp số:  414 - Ngày: 27/03/2021,2019-12-19,Bao dam toan bo hop dong vay,,,,
273,CIF0020181,CTRA029674,HDTC00019414a,0090/10/HP NGÀY 04/10/2010,2021-03-27,19000000000,2030-03-27,14.5,Hợp đồng thế chấp số:  414a - Ngày: 27/03/2021,2021-03-27,Bảo đảm toàn bộ hợp đồng vay ,,,,
274,CIF0020246,CTRA029760,HDTC00019473,115/10/HP NGÀY 24/12/2010,2021-06-17,1200000000,2033-06-17,14.85,Hợp đồng thế chấp số:  473 - Ngày: 17/06/2021,2021-06-17,Bao dam toan bo hop dong vay,,,,
